PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(landmark_9)),True
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(landmark_9)),True
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(photo & landmark_9)),False
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(landmark_9)),True
ARTEMIS,3059,Eventually (photo of landmark_9 and stay at landmark_9 permanently),F(landmark_9 & photo & G landmark_9),F(photo & landmark_9 & G(landmark_9)),True
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,F(kitchen_2 & p_bottle_3) & G(!living_room_1),True
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3237,"Go to kitchen 2 to grab bottle 3, staying away from living room 1",F(kitchen_2 & p_bottle_3) & G!living_room_1,(!living_room_1) U (kitchen_2 & p_bottle_3),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),True
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),True
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3683,every time the train derails then it will happen that both the semaphore is red and the sensor retrieves data,G(train_derails -> F(semaphore_is_red & sensor_retrieves_data)),G(train_derails -> (semaphore_is_red & sensor_retrieves_data)),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,GF(go_to_house) | F(get_close_flag),False
ARTEMIS,3818,when possible go_to house or at some time get_close flag,F go_to_house | F get_close_flag,F(go_to_house | get_close_flag),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & (!yellow_room U blue_room),False
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & (!yellow_room U blue_room),False
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3843,move to the blue_room but don t go through the yellow_room,F blue_room & G!yellow_room,F(blue_room) & G(!yellow_room),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (GF avoid_inactive_flood),False
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (GF avoid_inactive_flood),False
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (GF avoid_inactive_flood),False
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (GF avoid_inactive_flood),False
ARTEMIS,3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
ARTEMIS,10440,Please (prop_1),F prop_1,prop_1,False
ARTEMIS,10440,Please (prop_1),F prop_1,prop_1,False
