PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F (bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4061,"finally, the bridge closes, the semaphore is red and a motorbike catches fire",F(bridge_closes & motorbike_catches_fire & semaphore_is_red),F(bridge_closes & semaphore_is_red & motorbike_catches_fire),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G (get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G (get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF (deliver_parking_meter_loading_dock ) | X (idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF (deliver_parking_meter_loading_dock ) | X (idle ),True
