PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo & F(area_2))),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4060,Continuously visit area 2 and take a picture each time,GF(area_2 & photo),G(area_2 -> F(photo)),False
ADARULE,4062,Request assistance holds at all times.,G get_help,G (get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G (get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G (get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4062,Request assistance holds at all times.,G get_help,G(get_help ),True
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear ),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear ),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear ),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F(bring_pear)),False
ADARULE,4063,"when whenever go_by waste basket , at any time bring pear",F go_by_waste_basket -> F bring_pear,G(go_by_waste_basket -> F bring_pear),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),elevator_is_open & G(train_derails -> F(bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),elevator_is_open & G(train_derails -> F(bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),elevator_is_open & G(train_derails -> F bar_is_down),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),elevator_is_open & G(train_derails -> F(bar_is_down)),False
ADARULE,4067,"the elevator is open and, as a consequence, every time a train derails then it will happen that the bar is down",G(elevator_is_open -> G(train_derails -> F bar_is_down)),G(elevator_is_open & G(train_derails -> F(bar_is_down))),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F (blue_room) ),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F (blue_room)),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F blue_room),False
ADARULE,4068,go through the yellow or red_room and enter the blue_room,F((red_room | yellow_room) & F blue_room),! (yellow_room | red_room) | F ((yellow_room | red_room) & F (blue_room)),False
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF (deliver_parking_meter_loading_dock ) | X ( idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF (deliver_parking_meter_loading_dock ) | X (idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF (deliver_parking_meter_loading_dock ) | X (idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4072,"Either deliver the parking_meter to the loading_dock happens infinitely often, or idle happens in the next step.",GF deliver_parking_meter_loading_dock | X idle,GF(deliver_parking_meter_loading_dock ) | X(idle ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G(escalator_speeds_up ),True
ADARULE,4075,every time the escalator speeds up,G escalator_speeds_up,G (escalator_speeds_up ),True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,G(!room_4 U building_4),False
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4076,Refrain from going to room 4 before you arrive at building 4,!room_4 U building_4,!room_4 U building_4,True
ADARULE,4079,"If record the pedestrian on northwest_1st_street ever holds, get_help must have held beforehand.",F record_pedestrian_northwest_1st_street -> (!record_pedestrian_northwest_1st_street U (get_help & !record_pedestrian_northwest_1st_street)),!record_pedestrian_northwest_1st_street | F(get_help & F(record_pedestrian_northwest_1st_street)),False
