PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G(!request -> X(state_is_TRANSITION)),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G(!request -> X(state_is_TRANSITION)),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION <-> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> X state_is_TRANSITION),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION <-> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> X state_is_TRANSITION),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION <-> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G(!request -> X(state_is_TRANSITION)),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G(!request -> X(state_is_TRANSITION)),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (!request -> X state_is_TRANSITION),True
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !X state_is_TRANSITION) & G (!request -> (state_is_TRANSITION -> X state_is_TRANSITION)),False
BASIC,2,The sensor shall change states from NOMINAL to TRANSITION when the autopilot is not requesting support (not request).,G(!request -> X(state_is_TRANSITION)),G (request -> !state_is_TRANSITION) & G (!request -> (state_is_TRANSITION | X state_is_TRANSITION)),False
