PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> (parametersStored U (off & !finalState))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
BASIC,101,"During Final state, all parameters (if any) are to be safely stored before the final state is complete and the unit is de-energized.",G(finalState -> F((parametersStored & off))),G(finalState -> F(parametersStored & F(off))),False
