PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & !state_is_NOMINAL -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & !state_is_NOMINAL -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & !state_is_NOMINAL -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & !state_is_NOMINAL -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & !state_is_NOMINAL -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
ARTEMIS,7,The autopilot shall change states from TRANSITION to NOMINAL when the system is supported and sensor data is good.,G(good & supported -> F(state_is_NOMINAL)),G (supported & good & state_is_TRANSITION -> X state_is_NOMINAL),False
