PROMPTTYPE,Index,Requirement,Ground Truth,Response,Equivalent
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (!Null_detected U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
ADARULE,4,gotNull shall be asserted when the first Null after the receiver is enabled is detected,G((receiver_enabled) -> (! (gotNull_assert) U (Null_detected))),G(receiver_enabled -> (G(!Null_detected) U (Null_detected & gotNull_assert))),False
